Date,ACES.JK,ADRO.JK,AKRA.JK,ANTM.JK,ASII.JK,BBCA.JK,BBNI.JK,BBRI.JK,BBTN.JK,BMRI.JK,BSDE.JK,BTPS.JK,CPIN.JK,CTRA.JK,ERAA.JK,EXCL.JK,GGRM.JK,HMSP.JK,ICBP.JK,INCO.JK,INDF.JK,INKP.JK,INTP.JK,ITMG.JK,JPFA.JK,JSMR.JK,KLBF.JK,MDKA.JK,MEDC.JK,MIKA.JK,MNCN.JK,PGAS.JK,PTBA.JK,PTPP.JK,PWON.JK,SMGR.JK,SMRA.JK,TBIG.JK,TKIM.JK,TLKM.JK,TOWR.JK,TPIA.JK,UNTR.JK,UNVR.JK,WIKA.JK
2016-03-18,815.0,680.0,7400.0,474.0,7450.0,13700.0,5375.0,2225.0,1760.0,5050.0,1900.0,,3600.0,1316.8709716796875,150.0,4014.6103515625,61000.0,4072.0,7887.5,1790.0,6875.0,940.0,20675.0,6700.0,805.0,5537.0322265625,1290.0,326.12249755859375,189.52383422851562,2600.0,2095.0,2605.0,1315.0,3687.8447265625,540.0,10500.0,1700.0,1210.0,540.0,3460.0,780.0,691.0768432617188,15675.0,8890.0,2477.246337890625
2016-03-21,835.0,705.0,7125.0,470.0,7450.0,13775.0,5375.0,2230.0,1790.0,5075.0,1910.0,,3470.0,1316.8709716796875,150.0,4039.270263671875,60800.0,4070.0,7875.0,1840.0,7100.0,940.0,20750.0,6575.0,810.0,5487.14892578125,1300.0,326.12249755859375,190.47621154785156,2500.0,2100.0,2655.0,1365.0,3668.83544921875,520.0,10450.0,1705.0,1240.0,540.0,3470.0,820.0,691.0768432617188,15675.0,8800.0,2449.464111328125
2016-03-22,855.0,695.0,7225.0,471.0,7450.0,13650.0,5375.0,2235.0,1840.0,5150.0,1865.0,,3500.0,1292.0242919921875,148.0,4039.270263671875,59300.0,3900.0,7712.5,1850.0,7075.0,925.0,20500.0,6600.0,820.0,5586.91552734375,1300.0,,196.19049072265625,2420.0,2200.0,2655.0,1360.0,3683.092529296875,515.0,10650.0,1710.0,1245.0,540.0,3420.0,,696.9667358398438,15450.0,8705.0,2454.094482421875
2016-03-23,860.0,690.0,7075.0,468.0,7400.0,13500.0,5300.0,2255.0,1825.0,5125.0,1865.0,,3580.0,1287.0550537109375,149.0,3945.56298828125,61150.0,4000.0,7650.0,1840.0,7100.0,925.0,20125.0,6575.0,810.0,5586.91552734375,1300.0,,214.28573608398438,2380.0,2200.0,2650.0,1350.0,3740.12109375,520.0,10725.0,1755.0,1225.0,540.0,3305.0,,,15350.0,8600.0,2449.464111328125
2016-03-24,850.0,660.0,6925.0,458.0,7375.0,13325.0,5150.0,2255.0,1760.0,5112.5,1845.0,,3585.0,1277.1163330078125,141.0,3891.3115234375,60625.0,3991.0,7612.5,1795.0,6975.0,930.0,19700.0,6525.0,810.0,5661.740234375,1295.0,318.44903564453125,200.95240783691406,2400.0,2165.0,2615.0,1300.0,3654.578125,515.0,10725.0,1730.0,1210.0,550.0,3325.0,817.0,696.9667358398438,15200.0,8505.0,2449.464111328125
2016-03-28,800.0,670.0,6850.0,459.0,7250.0,13175.0,5100.0,2220.0,1745.0,5037.5,1825.0,,3515.0,1257.239013671875,132.0,3807.46826171875,59300.0,3908.0,7550.0,1770.0,6875.0,935.0,19300.0,6725.0,785.0,5586.91552734375,1280.0,311.7347412109375,227.6190643310547,2375.0,2090.0,2595.0,1310.0,3683.092529296875,510.0,10600.0,1715.0,1185.0,535.0,3305.0,817.0,,15000.0,8400.0,2407.790771484375
2016-03-29,860.0,650.0,6875.0,456.0,7075.0,13075.0,5050.0,2195.0,1700.0,5100.0,1825.0,,3670.0,1262.2083740234375,130.0,3837.06005859375,61000.0,3980.0,7512.5,1745.0,6925.0,950.0,19700.0,6575.0,795.0,5561.9736328125,1290.0,,257.14288330078125,2370.0,2065.0,2605.0,1275.0,3683.092529296875,505.0,10250.0,1690.0,1180.0,570.0,3300.0,817.0,,15250.0,8595.0,2393.899658203125
2016-03-30,880.0,665.0,7100.0,465.0,7100.0,13125.0,5175.0,2230.0,1730.0,5175.0,1840.0,,3620.0,1296.99365234375,142.0,3945.56298828125,62800.0,3934.0,7562.5,1770.0,7250.0,940.0,19975.0,6575.0,810.0,5537.0322265625,1410.0,377.9184265136719,253.33335876464844,2400.0,2150.0,2590.0,1285.0,3649.825927734375,495.0,10125.0,1590.0,1185.0,565.0,3345.0,820.0,,15300.0,8595.0,2393.899658203125
2016-03-31,895.0,645.0,6950.0,464.0,7250.0,13300.0,5200.0,2285.0,1745.0,5150.0,1835.0,,3590.0,1296.99365234375,138.0,3945.56298828125,65300.0,3936.0,7600.0,1750.0,7225.0,960.0,19725.0,6625.0,800.0,5387.3828125,1445.0,377.9184265136719,284.7619323730469,2425.0,2180.0,2615.0,1255.0,3668.83544921875,484.0,10175.0,1585.0,1165.0,555.0,3325.0,880.0,,15300.0,8585.0,2417.051513671875
2016-04-01,885.0,665.0,6900.0,461.0,7325.0,13300.0,5100.0,2220.0,1730.0,5050.0,1815.0,,3505.0,1277.1163330078125,139.0,3896.243408203125,65200.0,3960.0,7662.5,1735.0,7225.0,935.0,19750.0,6675.0,815.0,5512.0908203125,1450.0,381.7551574707031,273.3333740234375,2475.0,2150.0,2660.0,1240.0,3659.33056640625,492.0,10200.0,1620.0,1170.0,550.0,3350.0,859.0,,15300.0,8635.0,2444.833740234375
2016-04-04,860.0,680.0,7000.0,500.0,7400.0,13325.0,5125.0,2220.0,1715.0,5087.5,1815.0,,3575.0,1301.9630126953125,131.0,3906.107421875,65900.0,3880.0,7725.0,1815.0,7225.0,940.0,20125.0,6675.0,825.0,5487.14892578125,1430.0,381.7551574707031,273.3333740234375,2485.0,2190.0,2790.0,1290.0,3659.33056640625,499.0,10225.0,1600.0,1180.0,565.0,3380.0,850.0,,15300.0,8700.0,2477.246337890625
2016-04-05,840.0,670.0,7000.0,500.0,7275.0,13325.0,5200.0,2220.0,1730.0,5187.5,1825.0,,3520.0,1282.085693359375,133.0,3940.631103515625,66575.0,4040.0,7625.0,1790.0,7175.0,930.0,20175.0,6675.0,805.0,5487.14892578125,1405.0,,310.4762268066406,2505.0,2145.0,2755.0,1245.0,3630.81640625,493.0,10250.0,1590.0,1160.0,540.0,3375.0,850.0,,15300.0,8665.0,2454.094482421875
2016-04-06,830.0,695.0,6950.0,520.0,7225.0,13050.0,5200.0,2230.0,1745.0,5187.5,1835.0,,3560.0,1296.99365234375,143.0,3856.787841796875,67000.0,4041.0,7600.0,1855.0,7150.0,930.0,20100.0,7100.0,815.0,5462.20751953125,1415.0,,327.61907958984375,2535.0,2135.0,2775.0,1330.0,3602.302001953125,505.0,10275.0,1585.0,1165.0,560.0,3405.0,840.0,696.9667358398438,15250.0,8700.0,2449.464111328125
2016-04-07,820.0,690.0,6825.0,625.0,7300.0,13100.0,5275.0,2220.0,1740.0,5150.0,1835.0,,3575.0,1257.239013671875,146.0,3846.924072265625,67150.0,3980.0,7562.5,1850.0,7225.0,950.0,19900.0,6925.0,825.0,5362.44091796875,1445.0,,323.8095703125,2450.0,2135.0,2785.0,1310.0,3564.282958984375,515.0,10300.0,1590.0,1155.0,580.0,3400.0,840.0,,15600.0,8630.0,2421.681884765625
2016-04-08,830.0,705.0,6750.0,645.0,7200.0,13075.0,5200.0,2160.0,1695.0,4925.0,1850.0,,3620.0,1292.0242919921875,145.0,3846.924072265625,66000.0,3960.0,7562.5,1835.0,7225.0,945.0,20200.0,6875.0,825.0,5337.49951171875,1440.0,364.4898681640625,308.57147216796875,2475.0,2045.0,2690.0,1310.0,3616.55908203125,515.0,10425.0,1585.0,1160.0,575.0,3445.0,,,15650.0,8600.0,2454.094482421875
2016-04-11,830.0,705.0,6750.0,645.0,7200.0,13075.0,5200.0,2160.0,1695.0,4925.0,1850.0,,3620.0,1292.0242919921875,,3846.924072265625,66000.0,3960.0,7562.5,1835.0,7225.0,945.0,20200.0,6875.0,825.0,5337.49951171875,1440.0,,308.57147216796875,,2045.0,2690.0,1310.0,3616.55908203125,515.0,10425.0,1585.0,1160.0,575.0,3445.0,,,15650.0,8600.0,2454.094482421875
2016-04-12,825.0,695.0,6475.0,670.0,7250.0,13050.0,5100.0,2125.0,1680.0,4775.0,1845.0,,3720.0,1287.0550537109375,147.0,3797.6044921875,67500.0,3935.0,7500.0,1800.0,7125.0,925.0,20100.0,6900.0,820.0,5412.32421875,1425.0,,300.9524230957031,2455.0,2045.0,2720.0,1385.0,3607.054443359375,505.0,10500.0,1475.0,1150.0,560.0,3400.0,830.0,,15275.0,8790.0,2454.094482421875
2016-04-13,825.0,695.0,6475.0,670.0,7250.0,13050.0,5100.0,2125.0,1680.0,4775.0,1845.0,,3720.0,1287.0550537109375,147.0,3797.6044921875,67500.0,3935.0,7500.0,1800.0,7125.0,,20100.0,6900.0,820.0,5412.32421875,1425.0,,300.9524230957031,,,2720.0,1385.0,,505.0,10500.0,1475.0,1150.0,560.0,3400.0,830.0,,15275.0,8790.0,
2016-04-15,,,,,,13050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-18,,,,,,13050.0,,,,,,,,,,,,,,,,,,,,,,,,,,2720.0,,,,,,,,,,,,,
2016-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.0,,2720.0,,,,,,,,,,,,,
2016-04-20,845.0,720.0,6575.0,720.0,7575.0,13100.0,4910.0,2095.0,1720.0,4875.0,1970.0,,3690.0,1346.6868896484375,146.0,3876.515625,65850.0,3814.0,7500.0,1900.0,7200.0,915.0,20150.0,7400.0,995.0,5312.55810546875,1400.0,313.6531066894531,263.8095397949219,2510.0,2170.0,2600.0,1520.0,3626.06396484375,540.0,10425.0,1675.0,1160.0,580.0,3585.0,810.0,,16900.0,9060.0,2509.658935546875
2016-04-21,850.0,750.0,6650.0,720.0,7525.0,13100.0,4930.0,2140.0,1720.0,4937.5,1910.0,,3725.0,1311.901611328125,150.0,3802.536376953125,65500.0,3810.0,7512.5,1990.0,7250.0,1015.0,20000.0,7550.0,1010.0,5362.44091796875,1410.0,,301.90478515625,2510.0,2210.0,2570.0,1540.0,3616.55908203125,525.0,10525.0,1650.0,1155.0,650.0,3630.0,802.0,824.580322265625,16900.0,9300.0,2509.658935546875
2016-04-22,845.0,745.0,6625.0,715.0,7350.0,13125.0,4895.0,2180.0,1730.0,4987.5,1935.0,,3650.0,1331.7789306640625,151.0,3708.829345703125,67000.0,3820.0,7525.0,1945.0,7275.0,1005.0,19950.0,7500.0,985.0,5262.6748046875,1390.0,,296.19049072265625,2510.0,2200.0,2665.0,1500.0,3583.29248046875,530.0,10525.0,1645.0,1140.0,665.0,3685.0,806.0,824.580322265625,16725.0,9400.0,2532.810791015625
2016-04-25,855.0,750.0,6650.0,715.0,7350.0,13100.0,4795.0,2100.0,1730.0,4837.5,1940.0,,3700.0,1316.8709716796875,149.0,3600.326416015625,68000.0,3812.0,7562.5,1900.0,7225.0,990.0,19950.0,7675.0,985.0,5287.6162109375,1390.0,,286.66668701171875,2515.0,2175.0,2640.0,1500.0,3554.7783203125,530.0,10550.0,1620.0,1155.0,670.0,3780.0,808.0,,16000.0,8955.0,
2016-04-26,885.0,720.0,6600.0,705.0,7200.0,12950.0,4650.0,2040.0,1735.0,4750.0,1940.0,,3735.0,1311.901611328125,149.0,3521.4150390625,69200.0,3700.0,7475.0,1890.0,7025.0,995.0,19775.0,7575.0,955.0,5287.6162109375,1340.0,,278.09527587890625,2530.0,2270.0,2675.0,1465.0,3497.749755859375,515.0,10325.0,1615.0,1130.0,680.0,3645.0,800.0,844.2131958007812,15500.0,8780.0,2514.289306640625
2016-04-27,895.0,725.0,6675.0,700.0,6825.0,13050.0,4610.0,2040.0,1750.0,4812.5,1940.0,,3760.0,1282.085693359375,148.0,3590.46240234375,70200.0,3886.0,7462.5,1905.0,6850.0,1000.0,19900.0,7800.0,965.0,5287.6162109375,1345.0,,292.3809814453125,2605.0,2315.0,2640.0,1475.0,3440.72119140625,525.0,10125.0,1630.0,1145.0,660.0,3700.0,800.0,844.2131958007812,14625.0,8830.0,2481.876708984375
2016-04-28,920.0,735.0,6550.0,740.0,6725.0,13025.0,4620.0,2075.0,1765.0,4912.5,1910.0,,3745.0,1272.1470947265625,147.0,3452.36767578125,71550.0,3900.0,7512.5,1885.0,6950.0,980.0,19900.0,7825.0,970.0,5387.3828125,1350.0,382.71435546875,304.7619323730469,2655.0,2405.0,2590.0,1430.0,3464.483154296875,535.0,10050.0,1590.0,1150.0,660.0,3595.0,838.0,883.4789428710938,14825.0,8695.0,2500.398193359375
2016-04-29,925.0,730.0,6500.0,760.0,6725.0,13050.0,4585.0,2070.0,1760.0,4825.0,1850.0,,3715.0,1237.36181640625,147.0,3472.095458984375,69250.0,3995.0,7637.5,1860.0,7125.0,1000.0,19725.0,7800.0,925.0,5437.26611328125,1375.0,389.42864990234375,319.0476379394531,2655.0,2350.0,2620.0,1410.0,3483.49267578125,525.0,9900.0,1565.0,1185.0,680.0,3550.0,820.0,922.7446899414062,15000.0,8515.0,2454.094482421875
2016-05-02,900.0,715.0,6350.0,755.0,6700.0,13100.0,4490.0,2055.0,1760.0,4775.0,1760.0,,3710.0,1227.423095703125,141.0,3472.095458984375,71600.0,3970.0,7650.0,1805.0,7025.0,940.0,19050.0,7775.0,900.0,5462.20751953125,1340.0,364.4898681640625,325.7143249511719,2560.0,2200.0,2510.0,1410.0,3488.244873046875,505.0,9550.0,1495.0,1155.0,690.0,3450.0,816.0,979.6799926757812,15000.0,8650.0,2389.269287109375
2016-05-03,905.0,715.0,6050.0,745.0,6600.0,13050.0,4630.0,2105.0,1790.0,4925.0,1765.0,,3660.0,1277.1163330078125,139.0,3403.048095703125,68100.0,3956.0,7650.0,1810.0,7200.0,930.0,18850.0,7900.0,895.0,5462.20751953125,1345.0,,320.9524230957031,2600.0,2110.0,2510.0,1375.0,3516.75927734375,515.0,9800.0,1480.0,1150.0,650.0,3440.0,810.0,979.6799926757812,14500.0,8755.0,2444.833740234375
2016-05-04,895.0,720.0,5900.0,770.0,6650.0,13100.0,4620.0,2070.0,1830.0,4850.0,1795.0,,3750.0,1237.36181640625,128.0,3472.095458984375,67900.0,3999.0,7675.0,1735.0,7200.0,930.0,19400.0,7850.0,905.0,5412.32421875,1340.0,,325.7143249511719,2530.0,2150.0,2460.0,1320.0,3450.22607421875,505.0,9825.0,1435.0,1170.0,665.0,3490.0,804.0,977.7166748046875,14200.0,9030.0,2370.748046875
2016-05-09,905.0,695.0,6050.0,740.0,6400.0,13125.0,4490.0,2005.0,1865.0,4650.0,1730.0,,3510.0,1192.6378173828125,124.0,3432.639892578125,67775.0,3881.0,7700.0,1645.0,6950.0,910.0,18825.0,7825.0,905.0,5287.6162109375,1305.0,,320.0000305175781,2500.0,2150.0,2340.0,1300.0,3421.711669921875,488.0,9275.0,1375.0,1195.0,620.0,3610.0,804.0,977.7166748046875,13750.0,8900.0,2315.18359375
2016-05-10,900.0,665.0,6450.0,710.0,6525.0,13175.0,4560.0,2010.0,1820.0,4725.0,1720.0,,3420.0,1192.6378173828125,133.0,3343.86474609375,71050.0,3880.0,7700.0,1575.0,7150.0,895.0,18600.0,7725.0,940.0,5262.6748046875,1315.0,374.0816955566406,298.09527587890625,2480.0,2170.0,2300.0,1260.0,3383.692626953125,486.0,9400.0,1370.0,1215.0,630.0,3700.0,,979.6799926757812,13525.0,8785.0,2268.8798828125
2016-05-11,925.0,685.0,6400.0,710.0,6650.0,13150.0,4680.0,2000.0,1825.0,4812.5,1760.0,,3400.0,1282.085693359375,129.0,3264.953369140625,70900.0,3940.0,7750.0,1615.0,7175.0,895.0,18575.0,7925.0,950.0,5362.44091796875,1310.0,,307.61907958984375,2470.0,2110.0,2390.0,1310.0,3450.22607421875,505.0,9650.0,1435.0,1215.0,630.0,3720.0,,977.7166748046875,14075.0,8860.0,2296.662109375
2016-05-12,915.0,695.0,6375.0,715.0,6525.0,13150.0,4590.0,1980.0,1830.0,4750.0,1715.0,,3420.0,1237.36181640625,126.0,3304.4091796875,73800.0,3950.0,7775.0,1650.0,7050.0,910.0,17600.0,8300.0,955.0,5362.44091796875,1315.0,,304.7619323730469,2520.0,2240.0,2380.0,1310.0,3412.20703125,510.0,9350.0,1375.0,1240.0,625.0,3760.0,802.0,977.7166748046875,13800.0,8860.0,2278.140625
2016-05-13,875.0,670.0,6125.0,705.0,6325.0,13150.0,4480.0,1975.0,1815.0,4650.0,1720.0,,3150.0,1252.269775390625,124.0,3334.000732421875,71225.0,3958.0,7800.0,1605.0,7125.0,920.0,16575.0,8375.0,930.0,5412.32421875,1320.0,362.5715026855469,300.0000305175781,2600.0,2300.0,2310.0,1265.0,3421.711669921875,500.0,9000.0,1410.0,1330.0,600.0,3690.0,804.0,975.75341796875,13100.0,8880.0,2250.3583984375
2016-05-16,855.0,685.0,5750.0,680.0,6200.0,13025.0,4410.0,1990.0,1765.0,4512.5,1715.0,,3010.0,1237.36181640625,130.0,3400.0,71200.0,3913.0,7737.5,1580.0,7025.0,920.0,16600.0,8250.0,910.0,5412.32421875,1300.0,393.265380859375,300.0000305175781,2550.0,2300.0,2350.0,1275.0,3393.197509765625,488.0,9100.0,1375.0,1345.0,620.0,3720.0,,952.1939697265625,13150.0,8610.0,2204.0546875
2016-05-17,890.0,695.0,5900.0,695.0,6325.0,13000.0,4310.0,1940.0,1705.0,4375.0,1720.0,,3030.0,1267.177734375,128.0,3310.0,73000.0,3920.0,7950.0,1500.0,7025.0,910.0,16550.0,8250.0,910.0,5287.6162109375,1300.0,,302.857177734375,2580.0,2300.0,2310.0,1315.0,3374.18798828125,510.0,9050.0,1385.0,1345.0,625.0,3720.0,800.0,952.1939697265625,12800.0,8615.0,2148.490234375
2016-05-18,900.0,690.0,6175.0,695.0,6250.0,13025.0,4400.0,1905.0,1700.0,4400.0,1775.0,,3140.0,1321.84033203125,127.0,3320.0,72000.0,3912.0,8200.0,1530.0,7025.0,910.0,16175.0,8225.0,915.0,5262.6748046875,1340.0,387.5102844238281,302.857177734375,2550.0,2300.0,2290.0,1300.0,3355.178466796875,540.0,9100.0,1485.0,1350.0,630.0,3740.0,800.0,932.5610961914062,13025.0,8590.0,2120.7080078125
2016-05-19,860.0,675.0,6175.0,665.0,6250.0,12975.0,4360.0,1935.0,1640.0,4475.0,1795.0,,3300.0,1326.8095703125,121.0,3240.0,71000.0,3817.0,7962.5,1500.0,6975.0,900.0,15525.0,8200.0,895.0,5237.7333984375,1400.0,389.42864990234375,295.2381286621094,2800.0,2280.0,2210.0,1265.0,3184.0927734375,520.0,8850.0,1530.0,1255.0,605.0,3630.0,806.0,932.5610961914062,13525.0,8560.0,2046.6221923828125
2016-05-20,870.0,670.0,6150.0,660.0,6350.0,13025.0,4380.0,1960.0,1645.0,4350.0,1800.0,,3250.0,1321.84033203125,120.0,3200.0,72525.0,3878.0,7987.5,1505.0,6875.0,915.0,16275.0,8075.0,900.0,5187.85009765625,1400.0,385.5919189453125,290.4762268066406,2560.0,2250.0,2230.0,1260.0,3241.121337890625,510.0,9000.0,1540.0,1315.0,605.0,3640.0,800.0,,13200.0,8510.0,2074.404541015625
2016-05-23,870.0,670.0,6150.0,650.0,6375.0,13100.0,4430.0,1985.0,1645.0,4425.0,1805.0,,3270.0,1326.8095703125,122.0,3200.0,73925.0,3881.0,7987.5,1515.0,6875.0,900.0,16025.0,8325.0,905.0,5262.6748046875,1400.0,,283.8095397949219,2600.0,2250.0,2310.0,1285.0,3326.6640625,515.0,8825.0,1570.0,1320.0,625.0,3710.0,,,13575.0,8595.0,2250.3583984375
2016-05-24,860.0,660.0,6000.0,645.0,6375.0,12975.0,4440.0,1965.0,1660.0,4425.0,1770.0,,3350.0,1326.8095703125,124.0,3160.0,71150.0,3856.0,7937.5,1500.0,6850.0,885.0,15950.0,8175.0,910.0,5237.7333984375,1405.0,,261.90478515625,2590.0,2210.0,2300.0,1255.0,3241.121337890625,510.0,8700.0,1530.0,1285.0,615.0,3730.0,,883.4789428710938,13225.0,8500.0,2241.09765625
2016-05-25,885.0,680.0,5950.0,655.0,6575.0,13000.0,4510.0,1985.0,1690.0,4537.5,1815.0,,3400.0,1381.47216796875,129.0,3340.0,71000.0,3880.0,7950.0,1600.0,7025.0,890.0,16525.0,8225.0,915.0,5287.6162109375,1395.0,364.4898681640625,278.09527587890625,2580.0,2120.0,2420.0,1295.0,3260.130859375,525.0,8825.0,1585.0,1330.0,615.0,3780.0,800.0,883.4789428710938,13425.0,8740.0,2241.09765625
2016-05-26,880.0,700.0,5950.0,680.0,6550.0,13025.0,4550.0,2060.0,1690.0,4500.0,1815.0,,3480.0,1351.65625,126.0,3410.0,70000.0,3860.0,7950.0,1705.0,6975.0,900.0,16475.0,8625.0,960.0,5337.49951171875,1400.0,364.4898681640625,288.57147216796875,2590.0,2130.0,2460.0,1330.0,3355.178466796875,535.0,8825.0,1590.0,1330.0,615.0,3770.0,800.0,,13450.0,8735.0,2231.8369140625
2016-05-27,905.0,695.0,6025.0,670.0,6700.0,13000.0,4630.0,2080.0,1700.0,4525.0,1815.0,,3560.0,1376.5028076171875,126.0,3480.0,71325.0,3816.0,8150.0,1690.0,7075.0,895.0,16550.0,8800.0,970.0,5287.6162109375,1400.0,,272.3809814453125,2570.0,2190.0,2480.0,1335.0,3345.673583984375,540.0,9100.0,1600.0,1340.0,610.0,3760.0,,883.4789428710938,13900.0,8800.0,2259.619140625
2016-05-30,905.0,695.0,6300.0,670.0,6750.0,13200.0,4720.0,2125.0,1715.0,4637.5,1820.0,,3510.0,1421.226806640625,129.0,3470.0,70000.0,3840.0,7962.5,1675.0,7000.0,890.0,16650.0,8825.0,955.0,5287.6162109375,1415.0,,267.61907958984375,2580.0,2150.0,2480.0,1335.0,3507.25439453125,540.0,9125.0,1585.0,1360.0,610.0,3700.0,810.0,,14325.0,8745.0,2259.619140625
2016-05-31,830.0,710.0,6400.0,650.0,6600.0,13000.0,4800.0,2070.0,1705.0,4512.5,1830.0,,3500.0,1371.5335693359375,129.0,3530.0,69200.0,3800.0,8100.0,1655.0,6925.0,900.0,16650.0,8750.0,890.0,5387.3828125,1430.0,,264.7619323730469,2350.0,2100.0,2480.0,1275.0,3516.75927734375,550.0,9000.0,1600.0,1330.0,615.0,3700.0,850.0,,14200.0,8620.0,2222.576171875
2016-06-01,900.0,720.0,6425.0,645.0,6675.0,13175.0,4770.0,2090.0,1720.0,4600.0,1850.0,,3550.0,1371.5335693359375,130.0,3600.0,69000.0,3920.0,8062.5,1655.0,6975.0,895.0,16750.0,8575.0,925.0,5387.3828125,1455.0,354.89801025390625,262.857177734375,2580.0,2210.0,2480.0,1310.0,3497.749755859375,565.0,9100.0,1635.0,1325.0,615.0,3720.0,850.0,,13950.0,8710.0,2268.8798828125
2016-06-02,900.0,755.0,6225.0,650.0,6500.0,13150.0,4690.0,2055.0,1695.0,4612.5,1840.0,,3510.0,1331.7789306640625,128.0,3520.0,69025.0,3939.0,7937.5,1675.0,7125.0,905.0,16500.0,8600.0,935.0,5287.6162109375,1455.0,351.061279296875,270.4762268066406,2580.0,2200.0,2400.0,1395.0,3469.235595703125,555.0,9000.0,1635.0,1315.0,605.0,3770.0,850.0,,14275.0,8650.0,2231.8369140625
2016-06-03,900.0,815.0,6200.0,650.0,6600.0,13125.0,4700.0,2080.0,1700.0,4562.5,1855.0,,3460.0,1366.564208984375,127.0,3470.0,69575.0,3944.0,8037.5,1660.0,7175.0,900.0,16425.0,8675.0,925.0,5337.49951171875,1435.0,383.6735534667969,268.5714416503906,2630.0,2230.0,2500.0,1425.0,3507.25439453125,550.0,9025.0,1635.0,1315.0,610.0,3800.0,,,14425.0,8630.0,2417.051513671875
2016-06-06,910.0,840.0,6125.0,675.0,6850.0,13125.0,4770.0,2120.0,1715.0,4637.5,1870.0,,3540.0,1361.5948486328125,127.0,3620.0,70000.0,3960.0,8150.0,1715.0,7325.0,895.0,16500.0,8725.0,935.0,5512.0908203125,1460.0,,260.952392578125,2560.0,2270.0,2520.0,1480.0,3611.806884765625,570.0,9225.0,1650.0,1305.0,615.0,3880.0,,,14350.0,8640.0,2491.137451171875
2016-06-07,925.0,910.0,6150.0,675.0,6850.0,13100.0,4820.0,2130.0,1710.0,4737.5,1875.0,,3710.0,1351.65625,127.0,3750.0,70350.0,3992.0,8375.0,1785.0,7350.0,900.0,16600.0,8850.0,955.0,5487.14892578125,1465.0,,264.7619323730469,2600.0,2300.0,2530.0,1565.0,3621.3115234375,560.0,9325.0,1645.0,1320.0,605.0,3910.0,,,14300.0,8730.0,2444.833740234375
2016-06-08,925.0,870.0,6075.0,670.0,6900.0,13100.0,4820.0,2130.0,1665.0,4750.0,1880.0,,3730.0,1356.6256103515625,131.0,3750.0,69550.0,3971.0,8350.0,1760.0,7325.0,915.0,16600.0,8800.0,1025.0,5437.26611328125,1450.0,,264.7619323730469,2600.0,2310.0,2520.0,1530.0,3573.787841796875,550.0,9225.0,1660.0,1320.0,610.0,3790.0,,893.2953491210938,14500.0,8760.0,2454.094482421875
2016-06-09,920.0,925.0,6075.0,730.0,6875.0,13000.0,4770.0,2075.0,1660.0,4637.5,1850.0,,3630.0,1311.901611328125,129.0,3710.0,68125.0,3914.0,8200.0,1845.0,7200.0,915.0,16400.0,8825.0,1055.0,5337.49951171875,1430.0,383.6735534667969,264.7619323730469,2630.0,2220.0,2480.0,1595.0,3630.81640625,535.0,9000.0,1625.0,1315.0,615.0,3770.0,850.0,893.2953491210938,14150.0,8650.0,2500.398193359375
2016-06-10,940.0,890.0,6050.0,720.0,6625.0,12925.0,4760.0,2065.0,1670.0,4637.5,1855.0,,3580.0,1292.0242919921875,130.0,3680.0,67575.0,3825.0,8162.5,1815.0,7300.0,910.0,16375.0,8800.0,1025.0,5262.6748046875,1420.0,383.6735534667969,253.33335876464844,2600.0,2290.0,2520.0,1560.0,3621.3115234375,540.0,8875.0,1580.0,1325.0,620.0,3750.0,850.0,,14025.0,8600.0,2454.094482421875
2016-06-13,925.0,860.0,6100.0,705.0,6575.0,12775.0,4690.0,2020.0,1650.0,4525.0,1830.0,,3600.0,1292.0242919921875,130.0,3640.0,67900.0,3806.0,8075.0,1755.0,7150.0,910.0,16025.0,8700.0,1045.0,5262.6748046875,1400.0,366.4082336425781,240.00003051757812,2590.0,2230.0,2480.0,1525.0,3630.81640625,530.0,8850.0,1540.0,1290.0,620.0,3760.0,850.0,893.2953491210938,13850.0,8600.0,2481.876708984375
